代號,名稱,年月日,開盤價元,最高價元,最低價元,收盤價元,成交量千股,成交值千元,報酬率,週轉率,天數
2801,彰銀,2020-08-03 00:00:00,15.7475,15.7891,15.6229,15.6229,"11,826","223,609",-1.0526,.1184,-154
2801,彰銀,2020-08-04 00:00:00,15.6644,15.7891,15.6644,15.6644,"6,909","130,563",.266,.069200002,-153
2801,彰銀,2020-08-05 00:00:00,15.706,15.8722,15.706,15.8306,"5,478","104,076",1.061,.054900002,-152
2801,彰銀,2020-08-06 00:00:00,15.8306,16.038401,15.8306,16.038401,"5,998","115,385",1.3123,.0601,-151
2801,彰銀,2020-08-07 00:00:00,16.038401,16.079901,15.9553,15.9553,"5,458","105,011",-.51810002,.054699998,-150
2801,彰銀,2020-08-10 00:00:00,15.9553,16.1215,15.9553,16.1215,"11,092","214,336",1.0417,.1111,-149
2801,彰銀,2020-08-11 00:00:00,16.289301,16.333401,16.156799,16.156799,"12,551","230,670",.1649,.1209,-148
2801,彰銀,2020-08-12 00:00:00,16.156799,16.2451,16.1127,16.201,"4,528","82,938",.27320001,.0436,-147
2801,彰銀,2020-08-13 00:00:00,16.289301,16.377501,16.201,16.377501,"3,575","66,054",1.0899,.034400001,-146
2801,彰銀,2020-08-14 00:00:00,16.289301,16.289301,16.201,16.2451,"2,950","54,313",-.80860001,.0284,-145
2801,彰銀,2020-08-17 00:00:00,16.2451,16.333401,16.201,16.289301,"2,752","50,767",.27169999,.0265,-144
2801,彰銀,2020-08-18 00:00:00,16.333401,16.465799,16.2451,16.4217,"5,506","102,135",.81300002,.052999999,-143
2801,彰銀,2020-08-19 00:00:00,16.4217,16.465799,16.289301,16.333401,"6,049","112,155",-.53759998,.058200002,-142
2801,彰銀,2020-08-20 00:00:00,16.2451,16.289301,15.9361,16.024401,"8,795","160,013",-1.8918999,.084700003,-141
2801,彰銀,2020-08-21 00:00:00,16.156799,16.201,16.068501,16.156799,"4,579","83,663",.82639998,.044100001,-140
2801,彰銀,2020-08-24 00:00:00,16.156799,16.201,16.024401,16.1127,"4,260","77,777",-.27320001,.041000001,-139
2801,彰銀,2020-08-25 00:00:00,16.1127,16.289301,16.1127,16.2451,"6,077","111,630",.82190001,.058499999,-138
2801,彰銀,2020-08-26 00:00:00,16.156799,16.2451,16.068501,16.201,"3,955","72,371",-.27169999,.0381,-137
2801,彰銀,2020-08-27 00:00:00,16.201,16.201,16.1127,16.1127,"2,221","40,597",-.54500002,.021400001,-136
2801,彰銀,2020-08-28 00:00:00,16.201,16.4217,16.201,16.289301,"7,846","144,724",1.0959001,.075599998,-135
2801,彰銀,2020-08-31 00:00:00,16.333401,16.333401,16.1127,16.1127,"11,894","217,759",-1.084,.1145,-134
2801,彰銀,2020-09-01 00:00:00,16.1127,16.1127,15.9802,16.024401,"8,927","161,971",-.54790002,.086000003,-133
2801,彰銀,2020-09-02 00:00:00,15.9802,15.9802,15.7154,15.8478,"15,738","282,231",-1.1019,.1515,-132
2801,彰銀,2020-09-03 00:00:00,15.8478,15.9802,15.7154,15.8478,"6,588","118,293",0,.0634,-131
2801,彰銀,2020-09-04 00:00:00,15.7154,15.8037,15.6271,15.7154,"9,030","160,557",-.83569998,.086999997,-130
2801,彰銀,2020-09-07 00:00:00,15.6271,15.7595,15.5829,15.7154,"6,086","108,154",0,.058600001,-129
2801,彰銀,2020-09-08 00:00:00,15.7595,15.8037,15.7154,15.8037,"4,384","78,276",.5618,.042199999,-128
2801,彰銀,2020-09-09 00:00:00,15.6712,15.7154,15.5388,15.6712,"7,067","125,140",-.838,.068099998,-127
2801,彰銀,2020-09-10 00:00:00,15.7595,15.892,15.6712,15.892,"6,052","108,331",1.4085,.0583,-126
2801,彰銀,2020-09-11 00:00:00,15.8478,15.8478,15.7595,15.8037,"3,925","70,186",-.55559999,.037799999,-125
2801,彰銀,2020-09-14 00:00:00,15.8037,15.8478,15.7154,15.8037,"3,734","66,754",0,.035999998,-124
2801,彰銀,2020-09-15 00:00:00,15.8037,15.892,15.7154,15.892,"4,626","83,017",.55870003,.044500001,-123
2801,彰銀,2020-09-16 00:00:00,15.8037,15.892,15.7154,15.892,"5,761","103,387",0,.055500001,-122
2801,彰銀,2020-09-17 00:00:00,15.8037,15.892,15.7154,15.8037,"4,687","83,849",-.55559999,.0451,-121
2801,彰銀,2020-09-18 00:00:00,15.8037,15.9802,15.7154,15.9802,"8,846","159,513",1.1173,.085199997,-120
2801,彰銀,2020-09-21 00:00:00,15.892,15.892,15.6712,15.7154,"6,051","108,004",-1.6575,.0583,-119
2801,彰銀,2020-09-22 00:00:00,15.6271,15.6712,15.5388,15.5829,"5,474","96,647",-.8427,.052700002,-118
2801,彰銀,2020-09-23 00:00:00,15.5388,15.5829,15.4064,15.4064,"6,403","112,129",-1.1331,.061700001,-117
2801,彰銀,2020-09-24 00:00:00,15.2739,15.2739,14.8325,14.9208,"13,425","228,422",-3.1519001,.1293,-116
2801,彰銀,2020-09-25 00:00:00,14.9208,15.1415,14.9208,15.1415,"5,521","94,186",1.4793,.053199999,-115
2801,彰銀,2020-09-28 00:00:00,15.1856,15.4505,15.1415,15.4505,"5,186","90,132",2.0408001,.049899999,-114
2801,彰銀,2020-09-29 00:00:00,15.5388,15.5388,15.3181,15.4064,"5,366","93,695",-.28569999,.0517,-113
2801,彰銀,2020-09-30 00:00:00,15.4947,15.5388,15.3181,15.3181,"4,352","75,956",-.57309997,.041900001,-112
2801,彰銀,2020-10-05 00:00:00,15.4947,15.5388,15.3181,15.3622,"3,710","64,663",.28819999,.035700001,-111
2801,彰銀,2020-10-06 00:00:00,15.3622,15.5388,15.3622,15.5388,"3,526","61,922",1.1494,.034000002,-110
2801,彰銀,2020-10-07 00:00:00,15.5388,15.5388,15.4505,15.4505,"3,309","57,962",-.56819999,.0319,-109
2801,彰銀,2020-10-08 00:00:00,15.4947,15.5388,15.4064,15.4947,"2,372","41,534",.28569999,.0228,-108
2801,彰銀,2020-10-12 00:00:00,15.4505,15.5388,15.4064,15.5388,"3,427","60,124",.28490001,.033,-107
2801,彰銀,2020-10-13 00:00:00,15.4064,15.4947,15.3622,15.3622,"2,310","40,288",-1.1364,.0222,-106
2801,彰銀,2020-10-14 00:00:00,15.4064,15.4505,15.3181,15.4064,"6,042","105,386",.28740001,.058200002,-105
2801,彰銀,2020-10-15 00:00:00,15.3181,15.4064,15.2739,15.2739,"3,080","53,442",-.85960001,.0297,-104
2801,彰銀,2020-10-16 00:00:00,15.3622,15.3622,15.1856,15.1856,"3,479","60,169",-.57800001,.033500001,-103
2801,彰銀,2020-10-19 00:00:00,15.3181,15.3622,15.2298,15.2739,"2,899","50,325",.58139998,.027899999,-102
2801,彰銀,2020-10-20 00:00:00,15.2739,15.3181,15.1856,15.3181,"3,121","54,004",.289,.030099999,-101
2801,彰銀,2020-10-21 00:00:00,15.3181,15.3181,15.2298,15.2739,"4,004","69,245",-.28819999,.038600001,-100
2801,彰銀,2020-10-22 00:00:00,15.2298,15.3181,15.0974,15.0974,"5,588","95,940",-1.1561,.053800002,-99
2801,彰銀,2020-10-23 00:00:00,15.1415,15.2739,15.0974,15.2739,"3,324","57,242",1.1696,.032000002,-98
2801,彰銀,2020-10-26 00:00:00,15.3181,15.4064,15.2739,15.3622,"4,161","72,367",.57800001,.040100001,-97
2801,彰銀,2020-10-27 00:00:00,15.2739,15.4064,15.2298,15.4064,"4,435","77,241",.28740001,.0427,-96
2801,彰銀,2020-10-28 00:00:00,15.3622,15.3622,15.1415,15.2739,"3,132","54,094",-.85960001,.030200001,-95
2801,彰銀,2020-10-29 00:00:00,15.0974,15.1856,15.0532,15.0974,"4,313","73,821",-1.1561,.041499998,-94
2801,彰銀,2020-10-30 00:00:00,15.0091,15.0974,14.9649,15.0532,"7,738","131,780",-.2924,.074500002,-93
2801,彰銀,2020-11-02 00:00:00,15.0974,15.2298,15.0091,15.2298,"3,626","62,028",1.173,.034899998,-92
2801,彰銀,2020-11-03 00:00:00,15.2739,15.3622,15.2298,15.3622,"3,519","61,080",.8696,.0339,-91
2801,彰銀,2020-11-04 00:00:00,15.2739,15.4064,15.2739,15.3622,"3,025","52,543",0,.029100001,-90
2801,彰銀,2020-11-05 00:00:00,15.4505,15.6271,15.3622,15.4947,"4,930","86,594",.86210001,.047499999,-89
2801,彰銀,2020-11-06 00:00:00,15.5388,15.5829,15.4505,15.5829,"2,426","42,651",.56980002,.023399999,-88
2801,彰銀,2020-11-09 00:00:00,15.7595,15.8037,15.6271,15.7154,"5,464","97,221",.84990001,.0526,-87
2801,彰銀,2020-11-10 00:00:00,15.8037,15.892,15.7154,15.8478,"7,084","126,924",.8427,.0682,-86
2801,彰銀,2020-11-11 00:00:00,15.892,15.9361,15.8037,15.9361,"13,419","241,666",.5571,.1292,-85
2801,彰銀,2020-11-12 00:00:00,15.892,15.892,15.7154,15.8478,"6,558","117,553",-.55400002,.063199997,-84
2801,彰銀,2020-11-13 00:00:00,15.8037,15.8037,15.6712,15.8037,"2,645","47,211",-.27860001,.0255,-83
2801,彰銀,2020-11-16 00:00:00,15.892,15.892,15.8037,15.892,"6,648","119,374",.55870003,.064000003,-82
2801,彰銀,2020-11-17 00:00:00,15.892,15.892,15.7595,15.892,"4,207","75,561",0,.0405,-81
2801,彰銀,2020-11-18 00:00:00,15.8037,15.9361,15.8037,15.9361,"8,087","145,610",.27779999,.0779,-80
2801,彰銀,2020-11-19 00:00:00,15.8478,15.892,15.6271,15.8478,"6,619","118,199",-.55400002,.063699998,-79
2801,彰銀,2020-11-20 00:00:00,15.8037,15.8037,15.6712,15.7154,"5,053","89,889",-.83569998,.048700001,-78
2801,彰銀,2020-11-23 00:00:00,15.8037,15.892,15.7154,15.8478,"7,328","131,414",.8427,.070600003,-77
2801,彰銀,2020-11-24 00:00:00,15.8037,15.8478,15.6712,15.7154,"4,321","76,954",-.83569998,.0416,-76
2801,彰銀,2020-11-25 00:00:00,15.8478,15.8478,15.7154,15.8037,"4,966","88,877",.5618,.047800001,-75
2801,彰銀,2020-11-26 00:00:00,15.8037,15.8478,15.6712,15.8478,"4,867","86,968",.2793,.0469,-74
2801,彰銀,2020-11-27 00:00:00,15.8478,15.8478,15.6712,15.7154,"8,318","148,177",-.83569998,.0801,-73
2801,彰銀,2020-11-30 00:00:00,15.7595,15.8478,15.4947,15.7154,"27,018","480,553",0,.26019999,-72
2801,彰銀,2020-12-01 00:00:00,15.6271,15.6712,15.4947,15.6712,"4,675","82,630",-.2809,.045000002,-71
2801,彰銀,2020-12-02 00:00:00,15.5388,15.5829,15.4947,15.5388,"8,820","155,260",-.84509999,.084899999,-70
2801,彰銀,2020-12-03 00:00:00,15.4505,15.6712,15.4505,15.5829,"3,634","64,159",.2841,.035,-69
2801,彰銀,2020-12-04 00:00:00,15.6712,15.7595,15.6271,15.6712,"5,774","102,637",.56660002,.055599999,-68
2801,彰銀,2020-12-07 00:00:00,15.6712,15.6712,15.5829,15.6271,"4,742","83,858",-.28169999,.045699999,-67
2801,彰銀,2020-12-08 00:00:00,15.4947,15.4947,15.2739,15.2739,"12,932","225,322",-2.2599001,.1245,-66
2801,彰銀,2020-12-09 00:00:00,15.2739,15.3181,15.0532,15.0974,"12,149","208,274",-1.1561,.117,-65
2801,彰銀,2020-12-10 00:00:00,15.0974,15.3181,15.0974,15.2298,"4,828","83,178",.87720001,.046500001,-64
2801,彰銀,2020-12-11 00:00:00,15.1415,15.3622,15.1415,15.3181,"4,999","86,571",.57969999,.048099998,-63
2801,彰銀,2020-12-14 00:00:00,15.3181,15.3181,15.1856,15.1856,"4,353","75,082",-.8646,.041900001,-62
2801,彰銀,2020-12-15 00:00:00,15.1415,15.1415,15.0091,15.0091,"14,088","240,117",-1.1628,.1357,-61
2801,彰銀,2020-12-16 00:00:00,15.0974,15.3181,15.0974,15.3181,"8,064","138,968",2.0588,.077699997,-60
2801,彰銀,2020-12-17 00:00:00,15.1856,15.2739,15.1415,15.2739,"3,581","61,743",-.28819999,.034499999,-59
2801,彰銀,2020-12-18 00:00:00,15.2298,15.2298,15.1415,15.1415,"5,540","95,155",-.8671,.053300001,-58
2801,彰銀,2020-12-21 00:00:00,15.1856,15.4064,15.1415,15.3622,"4,654","80,677",1.4577,.044799998,-57
2801,彰銀,2020-12-22 00:00:00,15.2298,15.3181,15.1415,15.1415,"5,163","89,129",-1.4368,.049699999,-56
2801,彰銀,2020-12-23 00:00:00,15.1415,15.2298,15.1415,15.1415,"1,933","33,212",0,.0186,-55
2801,彰銀,2020-12-24 00:00:00,15.1856,15.2739,15.1856,15.2739,"2,664","45,959",.87459999,.025699999,-54
2801,彰銀,2020-12-25 00:00:00,15.1856,15.3622,15.1856,15.3181,"2,997","51,907",.289,.028899999,-53
2801,彰銀,2020-12-28 00:00:00,15.3181,15.5829,15.2298,15.5388,"7,117","124,357",1.4409,.068499997,-52
2801,彰銀,2020-12-29 00:00:00,15.4947,15.5829,15.4505,15.4947,"2,220","38,982",-.2841,.021400001,-51
2801,彰銀,2020-12-30 00:00:00,15.4947,15.892,15.4505,15.8478,"14,710","262,563",2.2792001,.1417,-50
2801,彰銀,2020-12-31 00:00:00,15.8037,15.8478,15.7595,15.8478,"6,238","111,769",0,.0601,-49
2801,彰銀,2021-01-04 00:00:00,15.7154,15.8037,15.5829,15.7154,"6,421","114,235",-.83569998,.061799999,-48
2801,彰銀,2021-01-05 00:00:00,15.6271,15.6712,15.5388,15.6271,"4,311","76,206",-.5618,.041499998,-47
2801,彰銀,2021-01-06 00:00:00,15.5388,15.6271,15.4064,15.5388,"6,325","111,171",-.565,.060899999,-46
2801,彰銀,2021-01-07 00:00:00,15.5388,15.6712,15.4505,15.6271,"5,196","91,771",.56819999,.050000001,-45
2801,彰銀,2021-01-08 00:00:00,15.6271,15.8478,15.5829,15.8478,"9,660","172,368",1.4124,.093000002,-44
2801,彰銀,2021-01-11 00:00:00,15.8037,15.8478,15.6712,15.8478,"6,131","109,524",0,.059,-43
2801,彰銀,2021-01-12 00:00:00,15.7154,15.7595,15.5829,15.6271,"4,839","85,737",-1.3928,.046599999,-42
2801,彰銀,2021-01-13 00:00:00,15.5829,15.8478,15.5829,15.8478,"10,216","182,802",1.4124,.098399997,-41
2801,彰銀,2021-01-14 00:00:00,15.8037,15.8037,15.7154,15.8037,"3,878","69,304",-.27860001,.037300002,-40
2801,彰銀,2021-01-15 00:00:00,15.7595,15.7595,15.6271,15.6271,"6,268","111,282",-1.1173,.060400002,-39
2801,彰銀,2021-01-18 00:00:00,15.5829,15.5829,15.4505,15.4947,"5,435","95,477",-.84750003,.052299999,-38
2801,彰銀,2021-01-19 00:00:00,15.4947,15.6712,15.4505,15.6712,"5,763","101,736",1.1396,.055500001,-37
2801,彰銀,2021-01-20 00:00:00,15.5388,15.5388,15.0532,15.0974,"13,895","239,657",-3.6619999,.1338,-36
2801,彰銀,2021-01-21 00:00:00,15.1856,15.3181,15.0974,15.0974,"7,244","124,686",0,.069799997,-35
2801,彰銀,2021-01-22 00:00:00,15.2298,15.2298,15.0091,15.0091,"8,883","151,811",-.5848,.085500002,-34
2801,彰銀,2021-01-25 00:00:00,15.0091,15.1415,14.9208,15.1415,"6,730","114,668",.88239998,.064800002,-33
2801,彰銀,2021-01-26 00:00:00,15.0091,15.0974,14.9649,15.0091,"6,623","112,634",-.87459999,.0638,-32
2801,彰銀,2021-01-27 00:00:00,15.0091,15.1415,14.9649,14.9649,"8,976","152,500",-.29409999,.086400002,-31
2801,彰銀,2021-01-28 00:00:00,14.8766,14.9649,14.7883,14.8325,"10,702","180,091",-.88499999,.1031,-30
2801,彰銀,2021-01-29 00:00:00,14.7883,14.8325,14.6118,14.6118,"15,796","263,324",-1.4881001,.1521,-29
2801,彰銀,2021-02-01 00:00:00,14.7001,14.8766,14.6559,14.7442,"4,071","68,209",.90630001,.0392,-28
2801,彰銀,2021-02-02 00:00:00,14.6559,14.9649,14.6118,14.8766,"6,267","105,299",.89819998,.0603,-27
2801,彰銀,2021-02-03 00:00:00,14.8766,14.8766,14.7442,14.8766,"5,086","85,578",0,.048999999,-26
2801,彰銀,2021-02-04 00:00:00,14.7883,14.8766,14.7001,14.7883,"6,192","103,786",-.59350002,.059599999,-25
2801,彰銀,2021-02-05 00:00:00,14.8766,15.0091,14.7883,14.9208,"5,027","84,712",.8955,.0484,-24
2801,彰銀,2021-02-17 00:00:00,14.9208,15.0974,14.8766,15.0532,"11,133","189,018",.8876,.1072,-23
2801,彰銀,2021-02-18 00:00:00,15.0532,15.1415,15.0091,15.0974,"5,378","91,957",.2933,.051800001,-22
2801,彰銀,2021-02-19 00:00:00,15.0532,15.0974,14.8766,15.0532,"5,633","95,639",-.2924,.054200001,-21
2801,彰銀,2021-02-22 00:00:00,15.0974,15.1415,15.0532,15.0532,"3,952","67,547",0,.0381,-20
2801,彰銀,2021-02-23 00:00:00,15.1415,15.2739,15.0974,15.2739,"10,007","172,327",1.4663,.0964,-19
2801,彰銀,2021-02-24 00:00:00,15.2298,15.3622,15.1856,15.1856,"10,767","185,921",-.57800001,.1037,-18
2801,彰銀,2021-02-25 00:00:00,15.2739,15.3622,15.2298,15.3622,"8,049","139,743",1.1628,.077500001,-17
2801,彰銀,2021-02-26 00:00:00,15.3181,15.3181,14.9208,15.0532,"21,095","359,855",-2.0114999,.2031,-16
2801,彰銀,2021-03-02 00:00:00,15.0974,15.2739,15.0091,15.0091,"6,569","112,372",-.2933,.063299999,-15
2801,彰銀,2021-03-03 00:00:00,15.1856,15.2739,15.0532,15.2298,"10,686","184,235",1.4706,.1029,-14
2801,彰銀,2021-03-04 00:00:00,15.1415,15.2298,14.9649,15.0532,"10,957","186,698",-1.1594,.1055,-13
2801,彰銀,2021-03-05 00:00:00,14.9649,15.0974,14.9649,15.0974,"4,755","81,082",.2933,.0458,-12
2801,彰銀,2021-03-08 00:00:00,15.1415,15.2298,15.0532,15.0974,"6,260","107,297",0,.0603,-11
2801,彰銀,2021-03-09 00:00:00,15.1856,15.3181,15.0974,15.3181,"11,866","204,955",1.462,.1143,-10
2801,彰銀,2021-03-10 00:00:00,15.3622,15.3622,15.2739,15.3622,"5,896","102,320",.28819999,.0568,-9
2801,彰銀,2021-03-11 00:00:00,15.3622,15.4505,15.3181,15.3622,"8,481","147,808",0,.081699997,-8
2801,彰銀,2021-03-12 00:00:00,15.3622,15.4064,15.2298,15.3622,"4,617","80,102",0,.044500001,-7
2801,彰銀,2021-03-15 00:00:00,15.3622,15.4064,15.3181,15.3622,"3,948","68,749",0,.037999999,-6
2801,彰銀,2021-03-16 00:00:00,15.3622,15.4947,15.3181,15.4064,"8,761","152,813",.28740001,.084399998,-5
2801,彰銀,2021-03-17 00:00:00,15.4064,15.4064,15.1415,15.1856,"10,739","185,665",-1.4327,.1034,-4
2801,彰銀,2021-03-18 00:00:00,15.2298,15.4064,15.2298,15.2739,"5,810","100,740",.58139998,.0559,-3
2801,彰銀,2021-03-19 00:00:00,15.1856,15.2298,15.0974,15.1856,"10,756","184,611",-.57800001,.1036,-2
2801,彰銀,2021-03-22 00:00:00,15.1415,15.1856,15.0532,15.1856,"6,090","104,335",0,.058600001,-1
2801,彰銀,2021-03-23 00:00:00,15.1856,15.2298,15.0974,15.1415,"5,253","90,205",-.29069999,.0506,0
2801,彰銀,2021-03-24 00:00:00,15.2298,15.2739,15.1415,15.2298,"4,637","79,872",.58310002,.0447,1
2801,彰銀,2021-03-25 00:00:00,15.2298,15.3181,15.1856,15.1856,"10,950","189,125",-.2899,.1054,2
2801,彰銀,2021-03-26 00:00:00,15.2298,15.3622,15.2298,15.3622,"6,906","119,657",1.1628,.066500001,3
2801,彰銀,2021-03-29 00:00:00,15.4064,15.4505,15.3622,15.4505,"7,195","125,700",.5747,.069300003,4
2801,彰銀,2021-03-30 00:00:00,15.4505,15.5388,15.3622,15.4505,"7,071","123,759",0,.068099998,5
2801,彰銀,2021-03-31 00:00:00,15.4505,15.4947,15.4064,15.4947,"8,176","143,167",.28569999,.078699999,6
2801,彰銀,2021-04-01 00:00:00,15.4947,15.4947,15.3622,15.4505,"5,730","100,071",-.28490001,.055199999,7
2801,彰銀,2021-04-06 00:00:00,15.4505,15.5388,15.3622,15.4505,"4,563","79,825",0,.043900002,8
2801,彰銀,2021-04-07 00:00:00,15.3622,15.4947,15.3622,15.4505,"4,763","83,228",0,.045899998,9
2801,彰銀,2021-04-08 00:00:00,15.3622,15.4505,15.3622,15.4505,"6,542","114,216",0,.063000001,10
2801,彰銀,2021-04-09 00:00:00,15.3622,15.4064,15.3622,15.3622,"5,332","92,822",-.57139999,.0513,11
2801,彰銀,2021-04-12 00:00:00,15.3181,15.4947,15.2739,15.4064,"10,086","175,815",.28740001,.097099997,12
2801,彰銀,2021-04-13 00:00:00,15.4505,15.6271,15.4505,15.5388,"9,747","171,770",.85960001,.093900003,13
2801,彰銀,2021-04-14 00:00:00,15.5388,15.6271,15.4947,15.4947,"8,410","148,205",-.2841,.081,14
2801,彰銀,2021-04-15 00:00:00,15.5388,15.6271,15.4947,15.6271,"7,120","125,722",.85470003,.068599999,15
2801,彰銀,2021-04-16 00:00:00,15.5829,15.7154,15.5829,15.7154,"9,125","161,850",.565,.087899998,16
2801,彰銀,2021-04-19 00:00:00,15.7595,16.068501,15.7154,16.068501,"21,653","391,136",2.2472,.2085,17
2801,彰銀,2021-04-20 00:00:00,16.068501,16.156799,15.8037,15.9802,"14,212","256,845",-.54949999,.13689999,18
2801,彰銀,2021-04-21 00:00:00,15.8037,15.892,15.7595,15.892,"9,567","171,615",-.55250001,.092100002,19
2801,彰銀,2021-04-22 00:00:00,15.892,15.892,15.8037,15.8037,"11,959","214,547",-.55559999,.1152,20
2801,彰銀,2021-04-23 00:00:00,15.8037,15.892,15.7595,15.892,"8,127","145,781",.55870003,.078299999,21
2801,彰銀,2021-04-26 00:00:00,15.8478,15.892,15.7595,15.892,"11,714","210,412",0,.1128,22
2801,彰銀,2021-04-27 00:00:00,15.892,15.892,15.8037,15.892,"6,289","112,992",0,.060600001,23
2801,彰銀,2021-04-28 00:00:00,15.8037,15.892,15.8037,15.892,"5,361","96,270",0,.051600002,24
2801,彰銀,2021-04-29 00:00:00,15.892,15.892,15.8037,15.8037,"6,184","110,976",-.55559999,.059500001,25
2809,京城銀,2020-08-03 00:00:00,31.570101,31.789301,31.394699,31.482401,"1,934","69,727",0,.1725,-154
2809,京城銀,2020-08-04 00:00:00,31.570101,31.9209,31.438601,31.8332,"1,516","54,823",1.1142,.13519999,-153
2809,京城銀,2020-08-05 00:00:00,32.446999,32.622398,32.008598,32.271702,"4,538","167,221",1.3774,.40470001,-152
2809,京城銀,2020-08-06 00:00:00,32.446999,32.578602,31.8332,32.227798,"2,062","75,532",-.13590001,.1839,-151
2809,京城銀,2020-08-07 00:00:00,32.227798,32.227798,31.570101,31.8332,"1,610","58,482",-1.2244999,.1436,-150
2809,京城銀,2020-08-10 00:00:00,31.8332,31.964701,31.570101,31.789301,"1,115","40,395",-.13770001,.099399999,-149
2809,京城銀,2020-08-11 00:00:00,31.789301,31.877001,31.394699,31.438601,"1,555","56,041",-1.1034,.13869999,-148
2809,京城銀,2020-08-12 00:00:00,31.745501,32.183998,31.482401,32.052399,"2,334","84,711",1.9526,.20819999,-147
2809,京城銀,2020-08-13 00:00:00,32.227798,32.403198,32.096298,32.359299,"2,044","75,280",.9576,.1823,-146
2809,京城銀,2020-08-14 00:00:00,32.403198,32.446999,31.964701,32.315498,"1,419","52,009",-.1355,.1266,-145
2809,京城銀,2020-08-17 00:00:00,32.403198,32.403198,32.096298,32.315498,"1,000","36,824",0,.089199997,-144
2809,京城銀,2020-08-18 00:00:00,32.359299,32.359299,31.964701,32.183998,"1,226","44,948",-.40709999,.1093,-143
2809,京城銀,2020-08-19 00:00:00,32.271702,32.797798,32.052399,32.446999,"2,291","84,811",.81739998,.2043,-142
2809,京城銀,2020-08-20 00:00:00,32.183998,32.359299,31.570101,31.745501,"3,446","125,397",-2.1622,.3073,-141
2809,京城銀,2020-08-21 00:00:00,31.964701,32.841702,31.877001,32.710098,"2,596","96,371",3.0387001,.2315,-140
2809,京城銀,2020-08-24 00:00:00,32.710098,32.797798,32.315498,32.578602,"1,592","59,128",-.4021,.142,-139
2809,京城銀,2020-08-25 00:00:00,32.403198,32.885502,32.403198,32.534698,"1,014","37,763",-.1346,.090400003,-138
2809,京城銀,2020-08-26 00:00:00,32.578602,32.578602,32.183998,32.534698,"1,031","38,019",0,.092,-137
2809,京城銀,2020-08-27 00:00:00,32.710098,32.710098,32.227798,32.315498,636,"23,476",-.67390001,.056699999,-136
2809,京城銀,2020-08-28 00:00:00,32.446999,32.622398,32.183998,32.534698,820,"30,424",.67839998,.073100001,-135
2809,京城銀,2020-08-31 00:00:00,32.534698,32.666302,32.052399,32.052399,921,"33,879",-1.4825,.082099997,-134
2809,京城銀,2020-09-01 00:00:00,32.140099,32.315498,32.008598,32.183998,"1,099","40,333",.4104,.097999997,-133
2809,京城銀,2020-09-02 00:00:00,32.315498,32.315498,31.570101,31.789301,"1,541","56,027",-1.2262,.1374,-132
2809,京城銀,2020-09-03 00:00:00,31.964701,32.052399,31.789301,31.789301,"1,138","41,388",0,.1015,-131
2809,京城銀,2020-09-04 00:00:00,31.613899,31.964701,31.613899,31.701599,938,"33,986",-.27590001,.083700001,-130
2809,京城銀,2020-09-07 00:00:00,31.701599,32.052399,31.657801,31.9209,591,"21,502",.69160002,.052700002,-129
2809,京城銀,2020-09-08 00:00:00,32.052399,32.271702,31.745501,32.140099,746,"27,185",.6868,.066500001,-128
2809,京城銀,2020-09-09 00:00:00,31.964701,32.359299,31.877001,32.315498,"1,192","43,793",.54570001,.1063,-127
2809,京城銀,2020-09-10 00:00:00,32.403198,32.797798,32.227798,32.490898,"1,304","48,440",.54269999,.1163,-126
2809,京城銀,2020-09-11 00:00:00,32.446999,32.446999,32.096298,32.140099,798,"29,305",-1.0796,.071199998,-125
2809,京城銀,2020-09-14 00:00:00,32.315498,32.490898,32.008598,32.490898,901,"33,123",1.0914,.080399998,-124
2809,京城銀,2020-09-15 00:00:00,32.490898,32.622398,32.359299,32.578602,986,"36,527",.26989999,.087899998,-123
2809,京城銀,2020-09-16 00:00:00,32.403198,32.578602,32.359299,32.490898,746,"27,616",-.2692,.066500001,-122
2809,京城銀,2020-09-17 00:00:00,32.490898,32.490898,32.140099,32.183998,552,"20,317",-.9447,.049199998,-121
2809,京城銀,2020-09-18 00:00:00,32.140099,32.490898,32.096298,32.490898,"1,095","40,371",.95370001,.0977,-120
2809,京城銀,2020-09-21 00:00:00,32.403198,32.578602,32.096298,32.183998,"1,021","37,652",-.9447,.0911,-119
2809,京城銀,2020-09-22 00:00:00,32.140099,32.183998,31.9209,32.096298,"1,310","47,913",-.27250001,.1168,-118
2809,京城銀,2020-09-23 00:00:00,32.096298,32.271702,31.8332,32.008598,"1,199","43,698",-.27320001,.1069,-117
2809,京城銀,2020-09-24 00:00:00,31.745501,32.227798,31.657801,32.052399,"3,183","116,382",.13699999,.28389999,-116
2809,京城銀,2020-09-25 00:00:00,31.964701,32.359299,31.9209,32.227798,"1,301","47,833",.54720002,.116,-115
2809,京城銀,2020-09-28 00:00:00,32.315498,32.403198,32.140099,32.403198,405,"14,919",.5442,.0361,-114
2809,京城銀,2020-09-29 00:00:00,32.359299,32.490898,32.227798,32.490898,"1,132","41,866",.27059999,.101,-113
2809,京城銀,2020-09-30 00:00:00,32.446999,32.446999,32.271702,32.446999,512,"18,930",-.13500001,.045699999,-112
2809,京城銀,2020-10-05 00:00:00,32.271702,32.578602,32.271702,32.490898,748,"27,731",.13510001,.066699997,-111
2809,京城銀,2020-10-06 00:00:00,32.490898,32.754002,32.490898,32.710098,931,"34,698",.67479998,.082999997,-110
